Kepler-287 c,Confirmed,,0.291000,,0.246,2014,Announced on a website,Primary Transit,,,Kepler-287,,,1.03,Отсутствует значение углового расстояния
Kepler-288 b,Confirmed,,0.149000,,0.065,2014,Announced on a website,Primary Transit,,,Kepler-288,,0.89,1.09,Отсутствует значение углового расстояния
Kepler-288 c,Confirmed,,0.254000,,0.14,2014,Announced on a website,Primary Transit,,,Kepler-288,,0.89,1.09,Отсутствует значение углового расстояния
Kepler-288 d,Confirmed,,0.238000,,0.287,2014,Announced on a website,Primary Transit,,,Kepler-288,,0.89,1.09,Отсутствует значение углового расстояния
Kepler-29 b,Confirmed,0.0142,0.299000,,0.09,2012,Published in a refereed paper,Primary Transit,,,Kepler-29,,1,0.96,Отсутствует значение углового расстояния
Kepler-29 c,Confirmed,0.013,0.280000,,0.11,2012,Published in a refereed paper,Primary Transit,,,Kepler-29,,1,0.96,Отсутствует значение углового расстояния
Kepler-290 b,Confirmed,,0.201000,,0.11,2014,Announced on a website,Primary Transit,,,Kepler-290,,,0.74,Отсутствует значение углового расстояния
Kepler-290 c,Confirmed,,0.241000,,0.205,2014,Announced on a website,Primary Transit,,,Kepler-290,,,0.74,Отсутствует значение углового расстояния
Kepler-291 b,Confirmed,,0.193000,,0.047,2014,Announced on a website,Primary Transit,,,Kepler-291,,1.03,1.02,Отсутствует значение углового расстояния
Kepler-291 c,Confirmed,,0.168000,,0.065,2014,Announced on a website,Primary Transit,,,Kepler-291,,1.03,1.02,Отсутствует значение углового расстояния
Kepler-292 b,Confirmed,,0.118000,,0.035,2014,Announced on a website,Primary Transit,,,Kepler-292,,0.88,0.83,Отсутствует значение углового расстояния
Kepler-292 c,Confirmed,,0.131000,,0.045,2014,Announced on a website,Primary Transit,,,Kepler-292,,0.88,0.83,Отсутствует значение углового расстояния
Kepler-292 d,Confirmed,,0.199000,,0.068,2014,Announced on a website,Primary Transit,,,Kepler-292,,0.88,0.83,Отсутствует значение углового расстояния
Kepler-292 e,Confirmed,,0.238000,,0.097,2014,Announced on a website,Primary Transit,,,Kepler-292,,0.88,0.83,Отсутствует значение углового расстояния
Kepler-292 f,Confirmed,,0.210000,,0.141,2014,Announced on a website,Primary Transit,,,Kepler-292,,0.88,0.83,Отсутствует значение углового расстояния
Kepler-293 b,Confirmed,,0.274000,,0.144,2014,Announced on a website,Primary Transit,,,Kepler-293,,1.01,0.96,Отсутствует значение углового расстояния
Kepler-293 c,Confirmed,,0.342000,,0.286,2014,Announced on a website,Primary Transit,,,Kepler-293,,1.01,0.96,Отсутствует значение углового расстояния
Kepler-294 b,Confirmed,,0.158000,,0.048,2014,Announced on a website,Primary Transit,,,Kepler-294,,,0.98,Отсутствует значение углового расстояния
Kepler-294 c,Confirmed,,0.242000,,0.071,2014,Announced on a website,Primary Transit,,,Kepler-294,,,0.98,Отсутствует значение углового расстояния
Kepler-295 b,Confirmed,,0.109000,,0.099,2014,Announced on a website,Primary Transit,,,Kepler-295,,,0.9,Отсутствует значение углового расстояния
Kepler-295 c,Confirmed,,0.104000,,0.142,2014,Announced on a website,Primary Transit,,,Kepler-295,,,0.9,Отсутствует значение углового расстояния
Kepler-295 d,Confirmed,,0.121000,,0.192,2014,Announced on a website,Primary Transit,,,Kepler-295,,,0.9,Отсутствует значение углового расстояния
Kepler-296 A b,Confirmed,,0.084000,,0.039,2014,Announced on a website,Primary Transit,Kepler-296 b,,Kepler-296 A,,,0.56,Отсутствует значение углового расстояния
Kepler-296 A c,Confirmed,,0.192000,,0.054,2014,Announced on a website,Primary Transit,Kepler-296 c,,Kepler-296 A,,,0.56,Отсутствует значение углового расстояния
Kepler-296 A d,Confirmed,,0.203000,,0.122,2014,Announced on a website,Primary Transit,Kepler-296 d,,Kepler-296 A,,,0.56,Отсутствует значение углового расстояния
Kepler-296 A e,Confirmed,,0.156000,,0.174,2014,Announced on a website,Primary Transit,Kepler-296 e,,Kepler-296 A,,,0.56,Отсутствует значение углового расстояния
Kepler-296 A f,Confirmed,,0.160000,,0.263,2014,Announced on a website,Primary Transit,Kepler-296 f,,Kepler-296 A,,,0.56,Отсутствует значение углового расстояния
Kepler-297 b,Confirmed,,0.256000,,0.217,2014,Announced on a website,Primary Transit,,,Kepler-297,,,0.92,Отсутствует значение углового расстояния
Kepler-297 c,Confirmed,,0.583000,,0.336,2014,Announced on a website,Primary Transit,,,Kepler-297,,,0.92,Отсутствует значение углового расстояния
Kepler-298 b,Confirmed,,0.175000,,0.08,2014,Announced on a website,Primary Transit,,,Kepler-298,,0.65,0.58,Отсутствует значение углового расстояния
Kepler-298 c,Confirmed,,0.172000,,0.136,2014,Announced on a website,Primary Transit,,,Kepler-298,,0.65,0.58,Отсутствует значение углового расстояния
Kepler-298 d,Confirmed,,0.223000,,0.305,2014,Announced on a website,Primary Transit,,,Kepler-298,,0.65,0.58,Отсутствует значение углового расстояния
Kepler-299 b,Confirmed,,0.118000,,0.04,2014,Announced on a website,Primary Transit,,,Kepler-299,,0.97,1.03,Отсутствует значение углового расстояния
Kepler-299 c,Confirmed,,0.236000,,0.07,2014,Announced on a website,Primary Transit,,,Kepler-299,,0.97,1.03,Отсутствует значение углового расстояния
Kepler-299 d,Confirmed,,0.166000,,0.118,2014,Announced on a website,Primary Transit,,,Kepler-299,,0.97,1.03,Отсутствует значение углового расстояния
Kepler-299 e,Confirmed,,0.167000,,0.22,2014,Announced on a website,Primary Transit,,,Kepler-299,,0.97,1.03,Отсутствует значение углового расстояния
Kepler-30 b,Confirmed,0.036,0.350000,,0.18,2012,Published in a refereed paper,Primary Transit,,,Kepler-30,,0.99,0.95,Отсутствует значение углового расстояния
Kepler-30 c,Confirmed,2.01,1.100000,,0.3,2012,Published in a refereed paper,Primary Transit,,,Kepler-30,,0.99,0.95,Отсутствует значение углового расстояния
Kepler-30 d,Confirmed,0.073,0.790000,,0.5,2012,Published in a refereed paper,Primary Transit,,,Kepler-30,,0.99,0.95,Отсутствует значение углового расстояния
Kepler-300 b,Confirmed,,0.149000,,0.094,2014,Announced on a website,Primary Transit,,,Kepler-300,,0.94,0.9,Отсутствует значение углового расстояния
Kepler-300 c,Confirmed,,0.201000,,0.232,2014,Announced on a website,Primary Transit,,,Kepler-300,,0.94,0.9,Отсутствует значение углового расстояния
Kepler-301 b,Confirmed,,0.120000,,0.036,2014,Announced on a website,Primary Transit,,,Kepler-301,,0.91,0.9,Отсутствует значение углового расстояния
Kepler-301 c,Confirmed,,0.120000,,0.06,2014,Announced on a website,Primary Transit,,,Kepler-301,,0.91,0.9,Отсутствует значение углового расстояния
Kepler-301 d,Confirmed,,0.156000,,0.112,2014,Announced on a website,Primary Transit,,,Kepler-301,,0.91,0.9,Отсутствует значение углового расстояния
Kepler-302 b,Confirmed,,0.362000,,0.193,2014,Announced on a website,Primary Transit,,,Kepler-302,,,1.22,Отсутствует значение углового расстояния
Kepler-302 c,Confirmed,,1.111000,,0.503,2014,Announced on a website,Primary Transit,,,Kepler-302,,,1.22,Отсутствует значение углового расстояния
Kepler-303 b,Confirmed,,0.079000,,0.024,2014,Announced on a website,Primary Transit,,,Kepler-303,,0.59,0.48,Отсутствует значение углового расстояния
Kepler-303 c,Confirmed,,0.102000,,0.057,2014,Announced on a website,Primary Transit,,,Kepler-303,,0.59,0.48,Отсутствует значение углового расстояния
Kepler-304 b,Confirmed,,0.255000,,0.039,2014,Announced on a website,Primary Transit,,,Kepler-304,,0.8,0.69,Отсутствует значение углового расстояния
Kepler-304 c,Confirmed,,0.194000,,0.054,2014,Announced on a website,Primary Transit,,,Kepler-304,,0.8,0.69,Отсутствует значение углового расстояния
Kepler-304 d,Confirmed,,0.245000,,0.08,2014,Announced on a website,Primary Transit,,,Kepler-304,,0.8,0.69,Отсутствует значение углового расстояния
Kepler-304 e,Confirmed,,0.107000,,,2016,Announced on a website,Primary Transit,,,Kepler-304,,0.8,0.69,Отсутствуют оба значения
Kepler-305 b,Confirmed,0.0356,0.322000,,0.05856,2013,Published in a refereed paper,Primary Transit,,,Kepler-305,,0.83,0.87,Отсутствует значение углового расстояния
Kepler-305 c,Confirmed,0.0192,0.295000,,0.07711,2013,Published in a refereed paper,Primary Transit,,,Kepler-305,,0.83,0.87,Отсутствует значение углового расстояния
Kepler-305 d,Confirmed,,0.242000,,0.121,2014,Announced on a website,Primary Transit,,,Kepler-305,,0.83,0.87,Отсутствует значение углового расстояния
Kepler-306 b,Confirmed,,0.136000,,0.05,2014,Announced on a website,Primary Transit,,,Kepler-306,,0.82,0.72,Отсутствует значение углового расстояния
Kepler-306 c,Confirmed,,0.210000,,0.067,2014,Announced on a website,Primary Transit,,,Kepler-306,,0.82,0.72,Отсутствует значение углового расстояния
Kepler-306 d,Confirmed,,0.220000,,0.12,2014,Announced on a website,Primary Transit,,,Kepler-306,,0.82,0.72,Отсутствует значение углового расстояния
Kepler-306 e,Confirmed,,0.203000,,0.227,2014,Announced on a website,Primary Transit,,,Kepler-306,,0.82,0.72,Отсутствует значение углового расстояния
