Kepler-1363 b,Confirmed,,0.112,2.94194094,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1363,296.996558,49.256413,,,13.665,13.128,12.959,559,-0.09,0.76,0.72,,,4839,,,
Kepler-1364 b,Confirmed,,0.192,13.32196237,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1364,295.152201,49.587605,,,12.346,12.164,12.143,1149,0.04,1.49,1.79,,,6805,,,
Kepler-1365 b,Confirmed,,0.082,7.69993485,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1365,292.19971,42.046089,,,12.251,11.925,11.857,541,0.03,1,1.05,,,5770,,,
Kepler-1365 c,Confirmed,,0.071,4.77468005,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1365,292.19971,42.046089,,,12.251,11.925,11.857,541,0.03,1,1.05,,,5770,,,
Kepler-1366 b,Confirmed,,0.128,2.16457097,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1366,285.064914,41.554874,,,13.772,13.099,12.961,395,-0.02,0.62,0.6,,,4070,,,
Kepler-1367 b,Confirmed,,0.082,1.57409027,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1367,288.416528,47.878731,,,13.513,12.858,12.704,357,-0.06,0.62,0.6,,,4106,,,
Kepler-1368 b,Confirmed,,0.147,0.67564949,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1368,294.766985,41.64468,,,14.701,14.351,14.388,1750,0.1,1.07,1.08,,,5906,,,
Kepler-1369 b,Confirmed,,0.24,25.873148,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1369,285.797234,40.936186,,,14.199,13.835,13.788,1236,0,0.99,0.99,,,5761,,,
Kepler-137 b,Confirmed,,0.131,8.436387,0.077,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-137,282.1355286,43.039101,,,11.65,11.229,11.165,,-0.12,,0.8,,,5187,,,
Kepler-137 c,Confirmed,,0.168,18.735753,0.13,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-137,282.1355286,43.039101,,,11.65,11.229,11.165,,-0.12,,0.8,,,5187,,,
Kepler-1370 b,Confirmed,,0.164,20.2641684,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1370,284.565675,41.778484,,,12.681,12.421,12.349,878,0.05,1.19,1.29,,,6202,,,
Kepler-1370 c,Confirmed,,0.113,7.44142113,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1370,284.565675,41.778484,,,12.681,12.421,12.349,878,0.05,1.19,1.29,,,6202,,,
Kepler-1371 b,Confirmed,,0.065,3.4462039,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1371,288.831383,47.551994,,,12.536,12.123,12.052,450,-0.07,0.87,0.83,,,5361,,,
Kepler-1371 c,Confirmed,,0.057,2.00541269,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1371,288.831383,47.551994,,,12.536,12.123,12.052,450,-0.07,0.87,0.83,,,5361,,,
Kepler-1372 b,Confirmed,,0.113,1.31155557,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1372,288.886635,44.83955,,,14.113,13.792,13.718,1161,0.05,0.98,0.97,,,5677,,,
Kepler-1373 b,Confirmed,,0.103,1.29123275,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1373,285.752049,39.249205,,,13.121,12.853,12.789,1112,0.03,1.22,1.33,,,6299,,,
Kepler-1374 b,Confirmed,,0.204,10.65276707,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1374,291.349983,45.172267,,,14.649,14.196,14.129,1135,-0.13,0.85,0.81,,,5323,,,
Kepler-1375 b,Confirmed,,0.155,3.3004192,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1375,296.293558,43.403267,,,12.66,12.459,12.362,1238,0.09,1.47,1.78,,,6704,,,
Kepler-1376 b,Confirmed,,0.094,5.30880656,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1376,286.958437,42.541386,,,13.444,13.165,13.072,864,0.07,0.98,0.97,,,5659,,,
Kepler-1377 b,Confirmed,,0.112,0.74092842,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1377,289.195458,46.651703,,,14.319,13.949,13.984,1019,0.05,0.86,0.82,,,5218,,,
Kepler-1378 b,Confirmed,,0.196,11.95398936,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1378,297.373313,40.366398,,,14.085,13.297,13.328,562,0.03,0.7,0.67,,,4407,,,
Kepler-1379 b,Confirmed,,0.116,0.88184115,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1379,293.670471,41.410248,,,14.406,13.994,13.8,951,-0.04,0.83,0.79,,,5188,,,
Kepler-138 b,Confirmed,0.00021,0.052,10.31320643,0.0746,0,89.95,,2014,7/23/2018,,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,TTV,Primary Transit,KOI-314 b,,Kepler-138,290.3815613,43.292973,,,10.293,9.68,9.506,,,0.57,0.53,M1 V,,4079,,,KOI-314
Kepler-138 c,Confirmed,0.00318,0.144,13.78164,,0.05,,,2014,7/23/2018,72,,,,,,,,,,,,,Published in a refereed paper,Primary Transit,,,KOI-314 c,,Kepler-138,290.3815613,43.292973,,,10.293,9.68,9.506,,,0.57,0.53,M1 V,,4079,,,KOI-314
Kepler-138 d,Confirmed,,0.1436,23.08933,,0.024,,,2014,11/30/2018,170,,,,,,,,431,,,,,Announced on a professional conference,TTV,TTV,,KOI-314 d,,Kepler-138,290.3815613,43.292973,,,10.293,9.68,9.506,,,0.57,0.53,M1 V,,4079,,,KOI-314
Kepler-1380 b,Confirmed,,0.128,10.3108245,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1380,288.116053,42.440422,,,14.31,14.003,13.883,1209,0.1,0.96,0.94,,,5570,,,
Kepler-1381 b,Confirmed,,0.201,25.3842686,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1381,287.535764,48.727791,,,14.439,14.038,14.022,1306,-0.1,0.96,0.94,,,5747,,,
Kepler-1382 b,Confirmed,,0.168,16.3583055,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1382,295.377379,39.048031,,,11.681,11.416,11.359,730,0.3,1.36,1.72,,,6161,,,
Kepler-1383 b,Confirmed,,0.126,13.9093583,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1383,297.944779,42.191882,,,12.65,12.364,12.319,961,0.03,1.26,1.44,,,6370,,,
Kepler-1384 b,Confirmed,,0.173,15.36262753,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1384,296.215166,39.527049,,,13.786,13.276,13.074,618,-0.06,0.78,0.74,,,4919,,,
Kepler-1385 b,Confirmed,,0.076,2.88879862,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1385,282.631369,46.481106,,,11.724,11.394,11.361,527,0.41,1.15,1.29,,,5732,,,
Kepler-1386 b,Confirmed,,0.111,6.73972381,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1386,280.823394,42.636056,,,13.211,12.919,12.87,838,0.11,1.02,1.03,,,5733,,,
Kepler-1387 b,Confirmed,,0.083,2.27952666,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1387,292.440396,43.209431,,,13.06,12.57,12.514,491,0.02,0.82,0.77,,,5046,,,
Kepler-1388 b,Confirmed,,0.231,12.2854603,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1388,283.33604,47.174535,,,14.222,13.516,13.343,492,0.02,0.63,0.61,,,4098,,,
Kepler-1388 c,Confirmed,,0.202,5.53608151,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1388,283.33604,47.174535,,,14.222,13.516,13.343,492,0.02,0.63,0.61,,,4098,,,
Kepler-1388 d,Confirmed,,0.255,20.9568158,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1388,283.33604,47.174535,,,14.222,13.516,13.343,492,0.02,0.63,0.61,,,4098,,,
Kepler-1388 e,Confirmed,,0.219,37.6327084,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1388,283.33604,47.174535,,,14.222,13.516,13.343,492,0.02,0.63,0.61,,,4098,,,
Kepler-1389 b,Confirmed,,0.158,99.2530951,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1389,285.717427,44.758423,,,13.247,12.83,12.696,521,-0.14,0.81,0.74,,,5078,,,
Kepler-139 b,Confirmed,,0.262,15.771044,0.127,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-139,282.3919677,43.889351,,,11.53,11.222,11.167,,0.154,1.08,1.3,,,5594,,,
Kepler-139 c,Confirmed,,0.302,157.072878,0.586,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-139,282.3919677,43.889351,,,11.53,11.222,11.167,,0.154,1.08,1.3,,,5594,,,
Kepler-1390 b,Confirmed,,0.105,6.48021673,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1390,298.662345,48.248764,,,13.178,12.82,12.764,760,-0.01,0.98,0.98,,,5753,,,
Kepler-1391 b,Confirmed,,0.15,54.4092333,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1391,294.831023,46.659592,,,12.726,12.434,12.366,721,0.04,1.03,1.1,,,5840,,,
Kepler-1392 b,Confirmed,,0.175,15.1410397,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1392,288.766976,46.394424,,,14.403,14.012,13.939,1117,-0.11,0.88,0.85,,,5479,,,
Kepler-1393 b,Confirmed,,0.071,2.44357812,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1393,284.459458,40.142553,,,12.226,11.877,11.816,462,-0.09,0.95,0.92,,,5697,,,
Kepler-1394 b,Confirmed,,0.124,3.93766373,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1394,283.4532,45.084141,,,10.948,10.724,10.679,820,0.06,1.64,2.55,,,6481,,,
Kepler-1395 b,Confirmed,,0.071,3.78470649,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1395,292.337551,47.6642,,,11.574,11.348,11.29,507,0.12,1.17,1.23,,,6138,,,
Kepler-1396 b,Confirmed,,0.185,18.2206421,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1396,294.336468,44.918293,,,13.492,13.194,13.173,1236,0.04,1.18,1.27,,,6195,,,
Kepler-1397 b,Confirmed,,0.153,47.449955,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1397,299.675859,47.075844,,,12.849,12.517,12.468,770,0,1.09,1.12,,,6026,,,
Kepler-1398 b,Confirmed,,0.08,2.78815679,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1398,294.866185,48.638985,,,12.695,12.389,12.355,793,0.01,1.13,1.18,,,6126,,,
Kepler-1398 c,Confirmed,,0.092,4.13827595,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1398,294.866185,48.638985,,,12.695,12.389,12.355,793,0.01,1.13,1.18,,,6126,,,
Kepler-1399 b,Confirmed,,0.112,1.63865306,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1399,293.311681,46.041714,,,14.295,13.91,13.929,1256,-0.03,0.97,0.96,,,5735,,,
Kepler-14 A b,Confirmed,8.4,1.136,6.790123,,0.035,90,,2011,12/12/2019,,,,,,,,,1573,,,,,Published in a refereed paper,Primary Transit,,,Kepler-14 b,,Kepler-14 A,287.7083333,47.3330556,12.12,,,,,980,0.12,1.512,2.048,F,2.2,6395,,,Kepler-14
Kepler-140 b,Confirmed,,0.144,3.25427,0.045,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-140,287.3694764,46.768211,,,11.989,11.759,11.709,,-0.094,,1.29,,,6077,,,
Kepler-140 c,Confirmed,,0.161,91.353282,0.414,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-140,287.3694764,46.768211,,,11.989,11.759,11.709,,-0.094,,1.29,,,6077,,,
Kepler-1400 b,Confirmed,,0.145,9.06689421,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1400,286.271652,45.440807,,,14.26,13.775,13.768,879,0.04,0.83,0.78,,,5044,,,
Kepler-1401 b,Confirmed,,0.15,11.20066445,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1401,287.466042,40.758452,,,13.871,13.556,13.539,1242,0.04,1.07,1.1,,,5964,,,
Kepler-1402 b,Confirmed,,0.068,2.03387914,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1402,291.847824,48.968132,,,13.31,12.927,12.862,681,0.03,0.9,0.87,,,5416,,,
Kepler-1403 b,Confirmed,,0.191,5.19492202,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1403,290.867707,38.960119,,,14.559,14.245,14.201,1801,0.03,1.11,1.15,,,6060,,,
Kepler-1404 b,Confirmed,,0.179,15.9314739,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1404,296.00943,50.498386,,,14.315,13.876,13.756,946,-0.09,0.84,0.8,,,5261,,,
Kepler-1405 b,Confirmed,,0.353,28.2274184,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1405,295.684842,39.256142,,,14.583,14.212,14.237,1605,0.03,1.05,1.07,,,5925,,,
Kepler-1406 b,Confirmed,,0.098,11.62905828,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1406,292.081863,38.915023,,,12.227,11.908,11.88,587,0.04,1.05,1.12,,,5892,,,
Kepler-1407 b,Confirmed,,0.201,20.0711504,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1407,283.942432,41.4716,,,13.848,13.525,13.489,1275,0.05,1.1,1.15,,,6010,,,
Kepler-1408 b,Confirmed,,0.079,2.99793191,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1408,282.699942,45.42577,,,10.976,10.736,10.694,426,0,1.21,1.35,,,6170,,,
Kepler-1409 b,Confirmed,,0.093,0.76486493,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1409,290.084786,51.208603,,,13.775,13.296,13.248,722,-0.03,0.83,0.79,,,5160,,,
Kepler-141 b,Confirmed,,0.062,3.107675,0.039,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-141,297.9708863,47.731678,,,11.955,11.485,11.393,,0.538,1,0.79,,,4910,,,
Kepler-141 c,Confirmed,,0.126,7.010606,0.067,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-141,297.9708863,47.731678,,,11.955,11.485,11.393,,0.538,1,0.79,,,4910,,,
Kepler-1410 b,Confirmed,,0.159,60.866168,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1410,290.510198,38.743544,,,13.586,12.906,12.767,367,0.01,0.63,0.6,,,4092,,,
Kepler-1411 b,Confirmed,,0.252,86.1150888,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1411,286.361579,42.963924,,,14.686,14.334,14.237,1431,-0.04,0.95,0.92,,,5664,,,
Kepler-1412 b,Confirmed,,0.074,3.6146051,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1412,292.18012,49.20248,,,12.146,11.834,11.774,639,0.04,1.06,1.27,,,5880,,,
Kepler-1413 b,Confirmed,,0.162,13.1829642,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1413,294.341649,46.498767,,,14.821,14.385,14.224,1162,-0.05,0.84,0.8,,,5196,,,
Kepler-1414 b,Confirmed,,0.11,3.51576315,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1414,284.92858,42.42231,,,13.361,12.869,12.734,534,-0.02,0.8,0.75,,,4951,,,
Kepler-1415 b,Confirmed,,0.115,0.63642408,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1415,285.156913,47.873333,,,14.39,13.972,13.951,1066,0.12,0.89,0.84,,,5267,,,
Kepler-1416 b,Confirmed,,0.079,1.49514952,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1416,298.663468,43.894073,,,12.942,12.585,12.537,807,0.03,1.09,1.15,,,6019,,,
Kepler-1417 b,Confirmed,,0.089,20.3505213,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1417,290.949888,40.605215,,,12.714,12.4,12.339,656,0.02,1.02,1.02,,,5839,,,
Kepler-1418 b,Confirmed,,0.148,22.4764425,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1418,282.997478,41.678551,,,13.407,12.847,12.755,499,0,0.77,0.72,,,4770,,,
Kepler-1419 b,Confirmed,,0.255,42.5215895,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1419,292.254635,37.97142,,,14.507,14.172,14.081,1444,0.04,1.01,1.01,,,5796,,,
Kepler-142 b,Confirmed,,0.178,2.024152,0.032,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-142,295.1188965,48.481281,,,12.092,11.801,11.762,,-0.274,0.99,1.27,,,5790,,,
Kepler-142 c,Confirmed,,0.255,4.761702,0.057,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-142,295.1188965,48.481281,,,12.092,11.801,11.762,,-0.274,0.99,1.27,,,5790,,,
Kepler-142 d,Confirmed,,0.193,41.809118,0.242,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-142,295.1188965,48.481281,,,12.092,11.801,11.762,,-0.274,0.99,1.27,,,5790,,,
Kepler-1420 b,Confirmed,,0.114,6.69960006,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1420,296.20381,42.777832,,,14.396,13.939,13.76,923,-0.1,0.82,0.79,,,5187,,,
Kepler-1421 b,Confirmed,,0.083,6.9131112,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1421,286.580592,48.544197,,,11.839,11.603,11.554,675,0.05,1.25,1.42,,,6335,,,
Kepler-1422 b,Confirmed,,0.18,18.6051942,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1422,293.890178,48.336121,,,14.658,14.368,14.352,2081,0,1.15,1.23,,,6194,,,
Kepler-1423 b,Confirmed,,0.095,23.955378,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1423,288.243782,41.110081,,,13.003,12.469,12.405,449,-0.02,0.79,0.75,,,4939,,,
Kepler-1424 b,Confirmed,,0.103,29.6091744,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1424,290.991665,40.22932,,,12.497,12.16,12.104,620,0.01,1.02,1.07,,,5838,,,
Kepler-1425 b,Confirmed,,0.084,14.4541302,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1425,294.951036,43.012436,,,12.354,11.977,11.914,499,-0.03,0.97,0.95,,,5718,,,
Kepler-1426 b,Confirmed,,0.139,14.2563227,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1426,292.545764,49.416973,,,14.032,13.734,13.645,1211,0.03,1.02,1.02,,,5831,,,
Kepler-1427 b,Confirmed,,0.098,0.96897238,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1427,295.349667,45.114548,,,14.147,13.816,13.711,1220,0.06,1.01,1.01,,,5793,,,
Kepler-1428 b,Confirmed,,0.146,10.67607169,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1428,297.642262,49.594978,,,12.416,12.154,12.112,802,0.35,1.28,1.36,,,6184,,,
Kepler-1429 b,Confirmed,,0.115,4.48487493,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1429,285.366245,49.044868,,,13.775,13.508,13.404,1156,0.04,1.05,1.07,,,5902,,,
Kepler-143 b,Confirmed,,0.215,16.007583,0.127,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-143,298.0677185,49.412605,,,12.59,12.292,12.223,,-0.167,,1.36,,,5848,,,
Kepler-143 c,Confirmed,,0.301,27.082511,0.181,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-143,298.0677185,49.412605,,,12.59,12.292,12.223,,-0.167,,1.36,,,5848,,,
Kepler-1430 b,Confirmed,,0.105,2.46050993,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1430,289.697494,43.372093,,,13.546,13.061,12.932,541,-0.03,0.77,0.72,,,4796,,,
Kepler-1431 b,Confirmed,,0.131,5.86601526,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1431,292.658395,49.865192,,,14.098,13.787,13.756,1270,0.07,1.03,1.03,,,5806,,,
Kepler-1432 b,Confirmed,,0.198,23.9109011,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1432,295.524175,49.829548,,,14.268,13.95,13.97,1552,0.02,1.09,1.13,,,6031,,,
Kepler-1433 b,Confirmed,,0.139,4.13592271,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1433,287.363299,49.45689,,,13.772,13.483,13.492,1328,0.07,1.14,1.19,,,6097,,,
Kepler-1434 b,Confirmed,,0.099,8.05333618,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1434,295.53838,51.202957,,,11.067,10.865,10.819,680,0.19,1.47,2.04,,,6291,,,
Kepler-1435 b,Confirmed,,0.077,4.45343281,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1435,291.173299,44.921131,,,11.995,11.785,11.729,681,-0.03,1.21,1.32,,,6356,,,
Kepler-1436 b,Confirmed,,0.117,9.705716,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1436,297.711565,46.768021,,,13.75,13.428,13.358,1142,-0.01,1.06,1.09,,,5972,,,
Kepler-1437 b,Confirmed,,0.122,10.9295461,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1437,291.86493,49.32592,,,14.4,14.027,13.917,1182,-0.02,0.93,0.9,,,5557,,,
Kepler-1438 b,Confirmed,,0.084,2.31942009,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1438,289.289809,40.681665,,,13.513,13.242,13.136,866,0.2,0.97,0.96,,,5530,,,
Kepler-1439 b,Confirmed,,0.13,8.07392849,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1439,285.739806,40.980036,,,13.577,12.953,12.744,215,-0.03,0.46,0.43,,,3578,,,
Kepler-144 b,Confirmed,,0.119,5.885273,0.066,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-144,281.9156799,42.775513,,,11.05,10.83,10.792,,-0.326,1.03,1.24,,,6075,,,
Kepler-144 c,Confirmed,,0.12,10.104665,0.094,,,,2014,3/6/2014,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-144,281.9156799,42.775513,,,11.05,10.83,10.792,,-0.326,1.03,1.24,,,6075,,,
Kepler-1440 b,Confirmed,,0.112,39.859484,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1440,285.346938,48.312252,,,12.951,12.641,12.561,685,0.04,0.98,0.96,,,5698,,,
Kepler-1441 b,Confirmed,,0.117,39.4419839,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1441,293.719126,43.12459,,,13.08,12.727,12.688,751,0.01,1,1,,,5802,,,
Kepler-1442 b,Confirmed,,0.351,81.4162941,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1442,291.255595,48.84697,,,11.215,11.031,10.967,525,0.26,1.34,1.44,,,6394,,,
Kepler-1443 b,Confirmed,,0.087,2.41811321,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1443,283.435761,47.066855,,,11.337,11.098,11.021,475,0,1.19,1.27,,,6289,,,
Kepler-1444 b,Confirmed,,0.194,33.42035034,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1444,285.330615,42.040436,,,11.195,10.901,10.813,340,0.06,1.03,1.05,,,5810,,,
Kepler-1445 b,Confirmed,,0.086,10.60052251,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1445,280.249457,43.915066,,,11.436,11.178,11.114,482,-0.03,1.13,1.26,,,6150,,,
Kepler-1446 b,Confirmed,,0.073,0.68996783,,,,,2016,5/12/2016,,,,,,,,,,,,,,Announced on a website,Primary Transit,,,,,Kepler-1446,289.42396,46.72617,,,10.797,10.3,10.204,162,0.11,0.81,0.75,,,4865,,,
